Name,Ticker,Sub-Sector,Market Cap,Close Price,PE Ratio,,
Silver Touch Technologies Ltd,SILVERTUC,IT Services & Consulting,993.366135,783.35,61.814943061605476,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC"
VL E-Governance & IT Solutions Ltd,VLEGOV,IT Services & Consulting,925.5908101440001,87.36,-5.446894663,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV"
NINtec Systems Ltd,NINSYS,IT Services & Consulting,885.88944,476.9,57.11730754352032,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS"
Danlaw Technologies India Ltd,DANLAW,IT Services & Consulting,880.4948269,1807.75,39.62622983460849,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW"
Inspirisys Solutions Ltd,INSPIRISYS,IT Services & Consulting,735.8041822,185.73,200.4916027871912,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS"
All e Technologies Ltd,ALLETEC,IT Services & Consulting,697.2856465,375.05,35.43118122586381,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC"
3i Infotech Ltd,3IINFOLTD,IT Services & Consulting,612.20718,36.15,-2.052526838,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD"
Cybertech Systems and Software Ltd,CYBERTECH,IT Services & Consulting,580.927996,186.61,25.546525768381684,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH"
DC Infotech and Communication Ltd,DCI,IT Services & Consulting,569.53,438.1,49.055124892333986,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI"
Cressanda Railway Solutions Ltd,CRESSAN,IT Services & Consulting,559.910509,13.35,40.57322529239133,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN"
HCL Infosystems Ltd,HCL-INSYS,IT Services & Consulting,556.3647783,16.9,-35.03556539,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS"
Vinsys IT Services India Ltd,VINSYS,IT Services & Consulting,546.89956,372.6,23.882076856768556,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS"
TAC Infosec Ltd,TAC,IT Services & Consulting,540.22338,515.5,,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC"
DU Digital Global Ltd,DUGLOBAL,IT Services & Consulting,537.7018764,77.1,554.3318313,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL"
IRIS Business Services Ltd,IRIS,IT Services & Consulting,536.430048,269.5,61.58783559,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS"
Megasoft Ltd,MEGASOFT,IT Services & Consulting,532.4721559,72.18,-41.79530266,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT"
Aion-Tech Solutions Ltd,GOLDTECH,IT Services & Consulting,462.8809534,133.85,-211.3611659,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH"
Sigma Solve Ltd,SIGMA,IT Services & Consulting,412.6929322,401.55,25.569574485130094,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA"
Trigyn Technologies Ltd,TRIGYN,IT Services & Consulting,407.38764448800003,132.33,20.399982197696545,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN"
Systango Technologies Ltd,SYSTANGO,IT Services & Consulting,397.52448,271,23.494354609929076,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO"
Esconet Technologies Ltd,ESCONET,IT Services & Consulting,382.542,309.5,70.32022059,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET"
Airan Ltd,AIRAN,IT Services & Consulting,374.4349,29.95,29.835450199203187,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN"
Intense Technologies Ltd,INTENTECH,IT Services & Consulting,354.5696869,151.09,22.670696095971856,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH"
DEV Information Technology Ltd,DEVIT,IT Services & Consulting,305.13957870900003,135.71,32.846025695263755,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT"
Rox Hi-Tech Ltd,ROXHITECH,IT Services & Consulting,295.6165508,129.45,13.924472479981166,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH"
Take Solutions Ltd,TAKE,IT Services & Consulting,292.761386,19.79,-2.447223823,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE"
Canarys Automations Ltd,CANARYS,IT Services & Consulting,291.3136252,51.85,36.414203150000006,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS"
Trejhara Solutions Ltd,TREJHARA,IT Services & Consulting,252.04648217399998,173.63,12.77478368849468,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA"
Nettlinx Ltd,NETTLINX,IT Services & Consulting,240.5090556,99.48,29.47414896470589,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX"
GVP Infotech Ltd,GVPTECH,IT Services & Consulting,225.8890253,13.87,79.25930713333322,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH"
