Name,Ticker,Sub-Sector,Market Cap,Close Price,PE Ratio,,
Ultra Wiring Connectivity System Ltd,UWCSL,Auto Parts,61.24603067,117.7,31.40822085641016,,"MOTHERSON,BOSCHLTD,SCHAEFFLER,UNOMINDA,SONACOMS,ENDURANCE,TVSHLTD,ZFCVINDIA,SUNDRMFAST,JBMA,CIEINDIA,ASAHIINDIA,MINDACORP,VARROC,SHRIPISTON,ASKAUTOLTD,IFBIND,SANSERA,SUPRAJIT,GABRIEL,SHARDAMOTR,PRICOLLTD,JAMNAAUTO,BANCOINDIA,JTEKTINDIA,SHANTIGEAR,DYNAMATECH,SUBROS,SANDHAR,SUNCLAY,LUMAXTECH,SSWL,FIEMIND,AUTOAXLES,LUMAXIND,SJS,FMGOETZE,RANEHOLDIN,TALBROAUTO,ALICON,WHEELS,IGARASHI,HITECHGEAR,PRECAM,INDNIPPON,GNA,RICOAUTO,IMPAL,ASAL,RML,SAINTGOBAIN,ENKEIWHEL,JAYBARMARU,NDRAUTO,RACLGEAR,MUNJALAU,ZFSTEERING,GANDHITUBE,SAPL,HINDCOMPOS,MENONBE,RBL,MUNJALSHOW,SHIVAMAUTO,INDAG,REMSONSIND,HARITASEAT,AUTOIND,PAVNAIND,BHARATSE,MENNPIS,TCL,PRITIKAUTO,KINETICENG,TRITONV,MAJESAUT,UCAL,INVPRECQ,TALBROSENG,SUNDRMBRAK,OMAXAUTO,JAYUSH,RANEENGINE,PPAP,JMA,TIRUPATIFL,GGENG,SAMKRG,IPRINGLTD,DUNCANENG,UNIAUTO,DOLFIN,SHIGAN,MACPLASQ,SETCO,BHARATGEAR,HIMTEK,SALAUTO,GGAUTO,AAIL,PORWAL,PENTAGON,RASANDIK,KRANTI,GSAUTO,UWCSL"
Mandeep Auto Industries Ltd,MANDEEP,Auto Parts,60.9935746,59,28.63548103286384,,"MOTHERSON,BOSCHLTD,SCHAEFFLER,UNOMINDA,SONACOMS,ENDURANCE,TVSHLTD,ZFCVINDIA,SUNDRMFAST,JBMA,CIEINDIA,ASAHIINDIA,MINDACORP,VARROC,SHRIPISTON,ASKAUTOLTD,IFBIND,SANSERA,SUPRAJIT,GABRIEL,SHARDAMOTR,PRICOLLTD,JAMNAAUTO,BANCOINDIA,JTEKTINDIA,SHANTIGEAR,DYNAMATECH,SUBROS,SANDHAR,SUNCLAY,LUMAXTECH,SSWL,FIEMIND,AUTOAXLES,LUMAXIND,SJS,FMGOETZE,RANEHOLDIN,TALBROAUTO,ALICON,WHEELS,IGARASHI,HITECHGEAR,PRECAM,INDNIPPON,GNA,RICOAUTO,IMPAL,ASAL,RML,SAINTGOBAIN,ENKEIWHEL,JAYBARMARU,NDRAUTO,RACLGEAR,MUNJALAU,ZFSTEERING,GANDHITUBE,SAPL,HINDCOMPOS,MENONBE,RBL,MUNJALSHOW,SHIVAMAUTO,INDAG,REMSONSIND,HARITASEAT,AUTOIND,PAVNAIND,BHARATSE,MENNPIS,TCL,PRITIKAUTO,KINETICENG,TRITONV,MAJESAUT,UCAL,INVPRECQ,TALBROSENG,SUNDRMBRAK,OMAXAUTO,JAYUSH,RANEENGINE,PPAP,JMA,TIRUPATIFL,GGENG,SAMKRG,IPRINGLTD,DUNCANENG,UNIAUTO,DOLFIN,SHIGAN,MACPLASQ,SETCO,BHARATGEAR,HIMTEK,SALAUTO,GGAUTO,AAIL,PORWAL,PENTAGON,RASANDIK,KRANTI,GSAUTO,UWCSL,MANDEEP"
Benara Bearings and Pistons Ltd,BENARA,Auto Parts,30.8460957,17.42,-9.730629557,,"MOTHERSON,BOSCHLTD,SCHAEFFLER,UNOMINDA,SONACOMS,ENDURANCE,TVSHLTD,ZFCVINDIA,SUNDRMFAST,JBMA,CIEINDIA,ASAHIINDIA,MINDACORP,VARROC,SHRIPISTON,ASKAUTOLTD,IFBIND,SANSERA,SUPRAJIT,GABRIEL,SHARDAMOTR,PRICOLLTD,JAMNAAUTO,BANCOINDIA,JTEKTINDIA,SHANTIGEAR,DYNAMATECH,SUBROS,SANDHAR,SUNCLAY,LUMAXTECH,SSWL,FIEMIND,AUTOAXLES,LUMAXIND,SJS,FMGOETZE,RANEHOLDIN,TALBROAUTO,ALICON,WHEELS,IGARASHI,HITECHGEAR,PRECAM,INDNIPPON,GNA,RICOAUTO,IMPAL,ASAL,RML,SAINTGOBAIN,ENKEIWHEL,JAYBARMARU,NDRAUTO,RACLGEAR,MUNJALAU,ZFSTEERING,GANDHITUBE,SAPL,HINDCOMPOS,MENONBE,RBL,MUNJALSHOW,SHIVAMAUTO,INDAG,REMSONSIND,HARITASEAT,AUTOIND,PAVNAIND,BHARATSE,MENNPIS,TCL,PRITIKAUTO,KINETICENG,TRITONV,MAJESAUT,UCAL,INVPRECQ,TALBROSENG,SUNDRMBRAK,OMAXAUTO,JAYUSH,RANEENGINE,PPAP,JMA,TIRUPATIFL,GGENG,SAMKRG,IPRINGLTD,DUNCANENG,UNIAUTO,DOLFIN,SHIGAN,MACPLASQ,SETCO,BHARATGEAR,HIMTEK,SALAUTO,GGAUTO,AAIL,PORWAL,PENTAGON,RASANDIK,KRANTI,GSAUTO,UWCSL,MANDEEP,BENARA"
Castex Technologies Ltd,CASTEXTECH,Auto Parts,30.248,0.45,-0.05428474,,"MOTHERSON,BOSCHLTD,SCHAEFFLER,UNOMINDA,SONACOMS,ENDURANCE,TVSHLTD,ZFCVINDIA,SUNDRMFAST,JBMA,CIEINDIA,ASAHIINDIA,MINDACORP,VARROC,SHRIPISTON,ASKAUTOLTD,IFBIND,SANSERA,SUPRAJIT,GABRIEL,SHARDAMOTR,PRICOLLTD,JAMNAAUTO,BANCOINDIA,JTEKTINDIA,SHANTIGEAR,DYNAMATECH,SUBROS,SANDHAR,SUNCLAY,LUMAXTECH,SSWL,FIEMIND,AUTOAXLES,LUMAXIND,SJS,FMGOETZE,RANEHOLDIN,TALBROAUTO,ALICON,WHEELS,IGARASHI,HITECHGEAR,PRECAM,INDNIPPON,GNA,RICOAUTO,IMPAL,ASAL,RML,SAINTGOBAIN,ENKEIWHEL,JAYBARMARU,NDRAUTO,RACLGEAR,MUNJALAU,ZFSTEERING,GANDHITUBE,SAPL,HINDCOMPOS,MENONBE,RBL,MUNJALSHOW,SHIVAMAUTO,INDAG,REMSONSIND,HARITASEAT,AUTOIND,PAVNAIND,BHARATSE,MENNPIS,TCL,PRITIKAUTO,KINETICENG,TRITONV,MAJESAUT,UCAL,INVPRECQ,TALBROSENG,SUNDRMBRAK,OMAXAUTO,JAYUSH,RANEENGINE,PPAP,JMA,TIRUPATIFL,GGENG,SAMKRG,IPRINGLTD,DUNCANENG,UNIAUTO,DOLFIN,SHIGAN,MACPLASQ,SETCO,BHARATGEAR,HIMTEK,SALAUTO,GGAUTO,AAIL,PORWAL,PENTAGON,RASANDIK,KRANTI,GSAUTO,UWCSL,MANDEEP,BENARA,CASTEXTECH"
Sibar Auto Parts Ltd,SIBARAUT,Auto Parts,22.7715878,13.78,-16.26541986,,"MOTHERSON,BOSCHLTD,SCHAEFFLER,UNOMINDA,SONACOMS,ENDURANCE,TVSHLTD,ZFCVINDIA,SUNDRMFAST,JBMA,CIEINDIA,ASAHIINDIA,MINDACORP,VARROC,SHRIPISTON,ASKAUTOLTD,IFBIND,SANSERA,SUPRAJIT,GABRIEL,SHARDAMOTR,PRICOLLTD,JAMNAAUTO,BANCOINDIA,JTEKTINDIA,SHANTIGEAR,DYNAMATECH,SUBROS,SANDHAR,SUNCLAY,LUMAXTECH,SSWL,FIEMIND,AUTOAXLES,LUMAXIND,SJS,FMGOETZE,RANEHOLDIN,TALBROAUTO,ALICON,WHEELS,IGARASHI,HITECHGEAR,PRECAM,INDNIPPON,GNA,RICOAUTO,IMPAL,ASAL,RML,SAINTGOBAIN,ENKEIWHEL,JAYBARMARU,NDRAUTO,RACLGEAR,MUNJALAU,ZFSTEERING,GANDHITUBE,SAPL,HINDCOMPOS,MENONBE,RBL,MUNJALSHOW,SHIVAMAUTO,INDAG,REMSONSIND,HARITASEAT,AUTOIND,PAVNAIND,BHARATSE,MENNPIS,TCL,PRITIKAUTO,KINETICENG,TRITONV,MAJESAUT,UCAL,INVPRECQ,TALBROSENG,SUNDRMBRAK,OMAXAUTO,JAYUSH,RANEENGINE,PPAP,JMA,TIRUPATIFL,GGENG,SAMKRG,IPRINGLTD,DUNCANENG,UNIAUTO,DOLFIN,SHIGAN,MACPLASQ,SETCO,BHARATGEAR,HIMTEK,SALAUTO,GGAUTO,AAIL,PORWAL,PENTAGON,RASANDIK,KRANTI,GSAUTO,UWCSL,MANDEEP,BENARA,CASTEXTECH,SIBARAUT"
Metalyst Forgings Ltd,METALFORGE,Auto Parts,17.63775,4.05,-0.056194444,,"MOTHERSON,BOSCHLTD,SCHAEFFLER,UNOMINDA,SONACOMS,ENDURANCE,TVSHLTD,ZFCVINDIA,SUNDRMFAST,JBMA,CIEINDIA,ASAHIINDIA,MINDACORP,VARROC,SHRIPISTON,ASKAUTOLTD,IFBIND,SANSERA,SUPRAJIT,GABRIEL,SHARDAMOTR,PRICOLLTD,JAMNAAUTO,BANCOINDIA,JTEKTINDIA,SHANTIGEAR,DYNAMATECH,SUBROS,SANDHAR,SUNCLAY,LUMAXTECH,SSWL,FIEMIND,AUTOAXLES,LUMAXIND,SJS,FMGOETZE,RANEHOLDIN,TALBROAUTO,ALICON,WHEELS,IGARASHI,HITECHGEAR,PRECAM,INDNIPPON,GNA,RICOAUTO,IMPAL,ASAL,RML,SAINTGOBAIN,ENKEIWHEL,JAYBARMARU,NDRAUTO,RACLGEAR,MUNJALAU,ZFSTEERING,GANDHITUBE,SAPL,HINDCOMPOS,MENONBE,RBL,MUNJALSHOW,SHIVAMAUTO,INDAG,REMSONSIND,HARITASEAT,AUTOIND,PAVNAIND,BHARATSE,MENNPIS,TCL,PRITIKAUTO,KINETICENG,TRITONV,MAJESAUT,UCAL,INVPRECQ,TALBROSENG,SUNDRMBRAK,OMAXAUTO,JAYUSH,RANEENGINE,PPAP,JMA,TIRUPATIFL,GGENG,SAMKRG,IPRINGLTD,DUNCANENG,UNIAUTO,DOLFIN,SHIGAN,MACPLASQ,SETCO,BHARATGEAR,HIMTEK,SALAUTO,GGAUTO,AAIL,PORWAL,PENTAGON,RASANDIK,KRANTI,GSAUTO,UWCSL,MANDEEP,BENARA,CASTEXTECH,SIBARAUT,METALFORGE"
Spectra Industries Ltd,SPECTRA,Auto Parts,3.6029565,5.09,-1.078729491,,"MOTHERSON,BOSCHLTD,SCHAEFFLER,UNOMINDA,SONACOMS,ENDURANCE,TVSHLTD,ZFCVINDIA,SUNDRMFAST,JBMA,CIEINDIA,ASAHIINDIA,MINDACORP,VARROC,SHRIPISTON,ASKAUTOLTD,IFBIND,SANSERA,SUPRAJIT,GABRIEL,SHARDAMOTR,PRICOLLTD,JAMNAAUTO,BANCOINDIA,JTEKTINDIA,SHANTIGEAR,DYNAMATECH,SUBROS,SANDHAR,SUNCLAY,LUMAXTECH,SSWL,FIEMIND,AUTOAXLES,LUMAXIND,SJS,FMGOETZE,RANEHOLDIN,TALBROAUTO,ALICON,WHEELS,IGARASHI,HITECHGEAR,PRECAM,INDNIPPON,GNA,RICOAUTO,IMPAL,ASAL,RML,SAINTGOBAIN,ENKEIWHEL,JAYBARMARU,NDRAUTO,RACLGEAR,MUNJALAU,ZFSTEERING,GANDHITUBE,SAPL,HINDCOMPOS,MENONBE,RBL,MUNJALSHOW,SHIVAMAUTO,INDAG,REMSONSIND,HARITASEAT,AUTOIND,PAVNAIND,BHARATSE,MENNPIS,TCL,PRITIKAUTO,KINETICENG,TRITONV,MAJESAUT,UCAL,INVPRECQ,TALBROSENG,SUNDRMBRAK,OMAXAUTO,JAYUSH,RANEENGINE,PPAP,JMA,TIRUPATIFL,GGENG,SAMKRG,IPRINGLTD,DUNCANENG,UNIAUTO,DOLFIN,SHIGAN,MACPLASQ,SETCO,BHARATGEAR,HIMTEK,SALAUTO,GGAUTO,AAIL,PORWAL,PENTAGON,RASANDIK,KRANTI,GSAUTO,UWCSL,MANDEEP,BENARA,CASTEXTECH,SIBARAUT,METALFORGE,SPECTRA"
EMA India Ltd,EMAINDIA,Auto Parts,3.50142,34.84,-6.7335,,"MOTHERSON,BOSCHLTD,SCHAEFFLER,UNOMINDA,SONACOMS,ENDURANCE,TVSHLTD,ZFCVINDIA,SUNDRMFAST,JBMA,CIEINDIA,ASAHIINDIA,MINDACORP,VARROC,SHRIPISTON,ASKAUTOLTD,IFBIND,SANSERA,SUPRAJIT,GABRIEL,SHARDAMOTR,PRICOLLTD,JAMNAAUTO,BANCOINDIA,JTEKTINDIA,SHANTIGEAR,DYNAMATECH,SUBROS,SANDHAR,SUNCLAY,LUMAXTECH,SSWL,FIEMIND,AUTOAXLES,LUMAXIND,SJS,FMGOETZE,RANEHOLDIN,TALBROAUTO,ALICON,WHEELS,IGARASHI,HITECHGEAR,PRECAM,INDNIPPON,GNA,RICOAUTO,IMPAL,ASAL,RML,SAINTGOBAIN,ENKEIWHEL,JAYBARMARU,NDRAUTO,RACLGEAR,MUNJALAU,ZFSTEERING,GANDHITUBE,SAPL,HINDCOMPOS,MENONBE,RBL,MUNJALSHOW,SHIVAMAUTO,INDAG,REMSONSIND,HARITASEAT,AUTOIND,PAVNAIND,BHARATSE,MENNPIS,TCL,PRITIKAUTO,KINETICENG,TRITONV,MAJESAUT,UCAL,INVPRECQ,TALBROSENG,SUNDRMBRAK,OMAXAUTO,JAYUSH,RANEENGINE,PPAP,JMA,TIRUPATIFL,GGENG,SAMKRG,IPRINGLTD,DUNCANENG,UNIAUTO,DOLFIN,SHIGAN,MACPLASQ,SETCO,BHARATGEAR,HIMTEK,SALAUTO,GGAUTO,AAIL,PORWAL,PENTAGON,RASANDIK,KRANTI,GSAUTO,UWCSL,MANDEEP,BENARA,CASTEXTECH,SIBARAUT,METALFORGE,SPECTRA,EMAINDIA"
India Radiators Ltd,INRADIA,Auto Parts,0.7254,8.06,-1.318909091,,"MOTHERSON,BOSCHLTD,SCHAEFFLER,UNOMINDA,SONACOMS,ENDURANCE,TVSHLTD,ZFCVINDIA,SUNDRMFAST,JBMA,CIEINDIA,ASAHIINDIA,MINDACORP,VARROC,SHRIPISTON,ASKAUTOLTD,IFBIND,SANSERA,SUPRAJIT,GABRIEL,SHARDAMOTR,PRICOLLTD,JAMNAAUTO,BANCOINDIA,JTEKTINDIA,SHANTIGEAR,DYNAMATECH,SUBROS,SANDHAR,SUNCLAY,LUMAXTECH,SSWL,FIEMIND,AUTOAXLES,LUMAXIND,SJS,FMGOETZE,RANEHOLDIN,TALBROAUTO,ALICON,WHEELS,IGARASHI,HITECHGEAR,PRECAM,INDNIPPON,GNA,RICOAUTO,IMPAL,ASAL,RML,SAINTGOBAIN,ENKEIWHEL,JAYBARMARU,NDRAUTO,RACLGEAR,MUNJALAU,ZFSTEERING,GANDHITUBE,SAPL,HINDCOMPOS,MENONBE,RBL,MUNJALSHOW,SHIVAMAUTO,INDAG,REMSONSIND,HARITASEAT,AUTOIND,PAVNAIND,BHARATSE,MENNPIS,TCL,PRITIKAUTO,KINETICENG,TRITONV,MAJESAUT,UCAL,INVPRECQ,TALBROSENG,SUNDRMBRAK,OMAXAUTO,JAYUSH,RANEENGINE,PPAP,JMA,TIRUPATIFL,GGENG,SAMKRG,IPRINGLTD,DUNCANENG,UNIAUTO,DOLFIN,SHIGAN,MACPLASQ,SETCO,BHARATGEAR,HIMTEK,SALAUTO,GGAUTO,AAIL,PORWAL,PENTAGON,RASANDIK,KRANTI,GSAUTO,UWCSL,MANDEEP,BENARA,CASTEXTECH,SIBARAUT,METALFORGE,SPECTRA,EMAINDIA,INRADIA"
Tube Investments of India Ltd,TIINDIA,Cycles,79104.19204585999,4089.85,65.88227772852254,,"MOTHERSON,BOSCHLTD,SCHAEFFLER,UNOMINDA,SONACOMS,ENDURANCE,TVSHLTD,ZFCVINDIA,SUNDRMFAST,JBMA,CIEINDIA,ASAHIINDIA,MINDACORP,VARROC,SHRIPISTON,ASKAUTOLTD,IFBIND,SANSERA,SUPRAJIT,GABRIEL,SHARDAMOTR,PRICOLLTD,JAMNAAUTO,BANCOINDIA,JTEKTINDIA,SHANTIGEAR,DYNAMATECH,SUBROS,SANDHAR,SUNCLAY,LUMAXTECH,SSWL,FIEMIND,AUTOAXLES,LUMAXIND,SJS,FMGOETZE,RANEHOLDIN,TALBROAUTO,ALICON,WHEELS,IGARASHI,HITECHGEAR,PRECAM,INDNIPPON,GNA,RICOAUTO,IMPAL,ASAL,RML,SAINTGOBAIN,ENKEIWHEL,JAYBARMARU,NDRAUTO,RACLGEAR,MUNJALAU,ZFSTEERING,GANDHITUBE,SAPL,HINDCOMPOS,MENONBE,RBL,MUNJALSHOW,SHIVAMAUTO,INDAG,REMSONSIND,HARITASEAT,AUTOIND,PAVNAIND,BHARATSE,MENNPIS,TCL,PRITIKAUTO,KINETICENG,TRITONV,MAJESAUT,UCAL,INVPRECQ,TALBROSENG,SUNDRMBRAK,OMAXAUTO,JAYUSH,RANEENGINE,PPAP,JMA,TIRUPATIFL,GGENG,SAMKRG,IPRINGLTD,DUNCANENG,UNIAUTO,DOLFIN,SHIGAN,MACPLASQ,SETCO,BHARATGEAR,HIMTEK,SALAUTO,GGAUTO,AAIL,PORWAL,PENTAGON,RASANDIK,KRANTI,GSAUTO,UWCSL,MANDEEP,BENARA,CASTEXTECH,SIBARAUT,METALFORGE,SPECTRA,EMAINDIA,INRADIA,TIINDIA"
Niit Learning Systems Ltd,NIITMTS,Education Services,6462.647016,476.25,30.30691716200056,,NIITMTS
Shanti Educational Initiatives Ltd,SEIL,Education Services,2075.29,128.9,568.5726027397259,,"NIITMTS,SEIL"
Veranda Learning Solutions Ltd,VERANDA,Education Services,2050.1821124400003,287.65,-25.72374043,,"NIITMTS,SEIL,VERANDA"
NIIT Ltd,NIITLTD,Education Services,1636.306309,120.93,42.667700366753586,,"NIITMTS,SEIL,VERANDA,NIITLTD"
Aptech Ltd,APTECHT,Education Services,1321.042342,227.79,45.490438772417335,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT"
Career Point Ltd,CAREERP,Education Services,979.0530123,538.15,17.155300723409844,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP"
S Chand and Company Ltd,SCHAND,Education Services,806.5131965,229.01,14.24180110328447,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND"
Drone Destination Ltd,DRONE,Education Services,753.7859379600001,310.2,106.4669403898306,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE"
CL Educate Ltd,CLEDUCATE,Education Services,497.81268542799995,92.02,33.01145128832887,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE"
Addictive Learning Technology Ltd,LAWSIKHO,Education Services,439.9040898,276.5,61.0130499,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO"
Global Education Ltd,GLOBAL,Education Services,378.0352602,185.67,11.174556908069759,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL"
Zee Learn Ltd,ZEELEARN,Education Services,323.8100759,9.93,1.9896164419354834,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN"
MITCON Consultancy & Engineering Services Ltd,MITCON,Education Services,243.23977540799999,137.64,45.63598037673553,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON"
Compucom Software Ltd,COMPUSOFT,Education Services,242.6769516,30.67,45.78810407471698,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON,COMPUSOFT"
Lucent Industries Ltd,LUCENT,Education Services,194.7,129.8,-1622.5,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON,COMPUSOFT,LUCENT"
VJTF Eduservices Ltd,VJTFEDU,Education Services,170.8432,97.07,517.7066667,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON,COMPUSOFT,LUCENT,VJTFEDU"
BLS Infotech Ltd,BLSINFOTE,Education Services,133.9346128,3.06,,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON,COMPUSOFT,LUCENT,VJTFEDU,BLSINFOTE"
Tree House Education and Accessories Ltd,TREEHOUSE,Education Services,107.8923462,25.5,-28.54294873,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON,COMPUSOFT,LUCENT,VJTFEDU,BLSINFOTE,TREEHOUSE"
Arihant Academy Ltd,ARIHANTACA,Education Services,94.703328,156.4,61.89759999999992,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON,COMPUSOFT,LUCENT,VJTFEDU,BLSINFOTE,TREEHOUSE,ARIHANTACA"
G-Tec Jainx Education Ltd,GTECJAINX,Education Services,76.70352974400001,75.28,-767.0352974,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON,COMPUSOFT,LUCENT,VJTFEDU,BLSINFOTE,TREEHOUSE,ARIHANTACA,GTECJAINX"
BITS Ltd,BITS,Education Services,73.054375,6.53,30.187758264462808,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON,COMPUSOFT,LUCENT,VJTFEDU,BLSINFOTE,TREEHOUSE,ARIHANTACA,GTECJAINX,BITS"
Walchand Peoplefirst Ltd,WALCHPF,Education Services,67.3412091,231.9,19.690412017543867,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON,COMPUSOFT,LUCENT,VJTFEDU,BLSINFOTE,TREEHOUSE,ARIHANTACA,GTECJAINX,BITS,WALCHPF"
Emergent Industrial Solutions Ltd,EMERGENT,Education Services,48.545625,106.25,34.924910071941994,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON,COMPUSOFT,LUCENT,VJTFEDU,BLSINFOTE,TREEHOUSE,ARIHANTACA,GTECJAINX,BITS,WALCHPF,EMERGENT"
Humming Bird Education Ltd,HBEL,Education Services,39.48333,644.1,-789.6666,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON,COMPUSOFT,LUCENT,VJTFEDU,BLSINFOTE,TREEHOUSE,ARIHANTACA,GTECJAINX,BITS,WALCHPF,EMERGENT,HBEL"
Ace Integrated Solutions Ltd,ACEINTEG,Education Services,38.2194,37.47,93.21804878,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON,COMPUSOFT,LUCENT,VJTFEDU,BLSINFOTE,TREEHOUSE,ARIHANTACA,GTECJAINX,BITS,WALCHPF,EMERGENT,HBEL,ACEINTEG"
Virtual Global Education Ltd,VIRTUALG,Education Services,37.70606912,0.89,-20.7176204,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON,COMPUSOFT,LUCENT,VJTFEDU,BLSINFOTE,TREEHOUSE,ARIHANTACA,GTECJAINX,BITS,WALCHPF,EMERGENT,HBEL,ACEINTEG,VIRTUALG"
Ascensive Educare Ltd,ASCENSIVE,Education Services,37.23991746,91.16,28.21205867878789,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON,COMPUSOFT,LUCENT,VJTFEDU,BLSINFOTE,TREEHOUSE,ARIHANTACA,GTECJAINX,BITS,WALCHPF,EMERGENT,HBEL,ACEINTEG,VIRTUALG,ASCENSIVE"
Jetking Infotrain Ltd,JETKINGQ,Education Services,36.2070675,61.29,-70.99425,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON,COMPUSOFT,LUCENT,VJTFEDU,BLSINFOTE,TREEHOUSE,ARIHANTACA,GTECJAINX,BITS,WALCHPF,EMERGENT,HBEL,ACEINTEG,VIRTUALG,ASCENSIVE,JETKINGQ"
Educomp Solutions Ltd,EDUCOMP,Education Services,31.351595007999997,2.56,-0.927287637,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON,COMPUSOFT,LUCENT,VJTFEDU,BLSINFOTE,TREEHOUSE,ARIHANTACA,GTECJAINX,BITS,WALCHPF,EMERGENT,HBEL,ACEINTEG,VIRTUALG,ASCENSIVE,JETKINGQ,EDUCOMP"
DocMode Health Technologies Ltd,DHTL,Education Services,29.950884,95.3,157.63623157894472,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON,COMPUSOFT,LUCENT,VJTFEDU,BLSINFOTE,TREEHOUSE,ARIHANTACA,GTECJAINX,BITS,WALCHPF,EMERGENT,HBEL,ACEINTEG,VIRTUALG,ASCENSIVE,JETKINGQ,EDUCOMP,DHTL"
MT Educare Ltd,MTEDUCARE,Education Services,25.929871386000002,3.59,-0.937450159,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON,COMPUSOFT,LUCENT,VJTFEDU,BLSINFOTE,TREEHOUSE,ARIHANTACA,GTECJAINX,BITS,WALCHPF,EMERGENT,HBEL,ACEINTEG,VIRTUALG,ASCENSIVE,JETKINGQ,EDUCOMP,DHTL,MTEDUCARE"
Usha Martin Education And Solutions Ltd,UMESLTD,Education Services,22.95533976,8.69,153.03559839333337,,"NIITMTS,SEIL,VERANDA,NIITLTD,APTECHT,CAREERP,SCHAND,DRONE,CLEDUCATE,LAWSIKHO,GLOBAL,ZEELEARN,MITCON,COMPUSOFT,LUCENT,VJTFEDU,BLSINFOTE,TREEHOUSE,ARIHANTACA,GTECJAINX,BITS,WALCHPF,EMERGENT,HBEL,ACEINTEG,VIRTUALG,ASCENSIVE,JETKINGQ,EDUCOMP,DHTL,MTEDUCARE,UMESLTD"
