Name,Ticker,Sub-Sector,Market Cap,Close Price,PE Ratio
Yamuna Syndicate Ltd,YSL,Commodities Trading,1721.244,56000,13.853070422535211
State Trading Corporation of India Ltd,STCINDIA,Commodities Trading,1316.76,219.46,25.78343450166438
Hexa Tradex Ltd,HEXATRADEX,Commodities Trading,1240.6303177280001,224.57,13.444195033896838
Mercury Ev-Tech Ltd,MERCURYEV,Commodities Trading,1229.709481,70.05,614.8547404799995
Sakuma Exports Ltd,SAKUMA,Commodities Trading,987.9762869,31.51,24.717945632424446
Shankar Lal Rampal Dye-Chem Ltd,SRD,Commodities Trading,836.6854824,130.8,129.11812999999987
Kothari Products Ltd,KOTHARIPRO,Commodities Trading,599.2648092,200.8,18.44459246537399
Thirdwave Financial Intermediaries Ltd,THIRDFIN,Commodities Trading,467.35443,130.5,11683.860749999987
Riddhi Siddhi Gluco Biols Ltd,RIDDHI,Commodities Trading,462.61616461000006,648.85,9.908249402655825
Shiv Aum Steels Ltd,SHIVAUM,Commodities Trading,399.85176,294,27.903123517096958
Chemtech Industrial Valves Ltd,CHEMTECH,Commodities Trading,297.1378599,203,71.25608151079139
Bhilwara Technical Textiles Ltd,BTTL,Commodities Trading,266.1822708,45.6,20.682383123543126
Maximus International Ltd,MAXIMUS,Commodities Trading,265.95038,19.55,33.53724842370746
Halder Venture Ltd,HALDER,Commodities Trading,255.70063,809,21.929728130360274
Anik Industries Ltd,ANIKINDS,Commodities Trading,197.9933691,71.34,659.9778970800043
Metroglobal Ltd,METROGLOBL,Commodities Trading,190.8127813,154.7,11.713491789441376
Anmol India Ltd,ANMOL,Commodities Trading,188.4996648,33.12,9.019122717703308
Khemani Distributors & Marketing Ltd,KDML,Commodities Trading,185.62992,80.8,5.961140655105976
Abans Enterprises Ltd,ABANSENT,Commodities Trading,183.0210611,131.2,19.72209710344849
TCI Industries Ltd,TCIIND,Commodities Trading,131.7385979,1469,-127.9015514
Cravatex Ltd,CRAVATEX,Commodities Trading,129.8023568,502.3,26.874193954451393
Ausom Enterprise Ltd,AUSOMENT,Commodities Trading,126.76715135999999,93.05,13.83920866
Genpharmasec Ltd,GENPHARMA,Commodities Trading,122.2218113,2.29,-1018.515094
Arunjyoti Bio Ventures Ltd,ABVL,Commodities Trading,120.7003356,64.76,-355.0009871
Lesha Industries Ltd,LESHAIND,Commodities Trading,108.108,3.78,15.056824512534822
Hariyana Ship Breakers Ltd,HRYNSHP,Commodities Trading,99.2833387,161,30.737875758514072
Amrapali Industries Ltd,AMRAPLIN,Commodities Trading,86.8324426,16.89,95.42026658884316
AKG Exim Ltd,AKG,Commodities Trading,71.87861491,22.62,44.924134319999816
Ahmedabad Steel Craft Ltd,AHMDSTE,Commodities Trading,66.35178,162.15,-29.10165789
Vivid Mercantile Ltd,VIVIDM,Commodities Trading,65.03632668,64.87,5.010502825885978
Omnitex Industries (India) Ltd,OMNITEX,Commodities Trading,63.271705,150.5,17.97491619318182
Yash Chemex Ltd,YASHCHEM,Commodities Trading,56.5027323,55.16,-217.3182012
Ashoka Metcast Ltd,ASHOKAMET,Commodities Trading,55.216164,19.87,11.503367500000007
Mishka Exim Ltd,MISHKA,Commodities Trading,52.887,36.6,211.54800000000017
Sellwin Traders Ltd,SELLWIN,Commodities Trading,48.66452,24.02,54.07168888888883
Rose Merc Ltd,ROSEMER,Commodities Trading,48.1609675,113.95,126.7393881578949
Sawaca Business Machines Ltd,SAWABUSI,Commodities Trading,34.8950195,0.61,75.85873804347818
Pentokey Organy (India) Ltd,PNTKYOR,Commodities Trading,30.873879937999998,49.22,35.48721831954025
Suncare Traders Ltd,SCTL,Commodities Trading,29.325,1.15,73.31249999999997
Grandma Trading and Agencies Ltd,GRANDMA,Commodities Trading,27.2954,2.09,-909.8466667
Sanblue Corporation Ltd,SANBLUE,Commodities Trading,25.8778002,51.76,99.53000076923081
Comfort Commotrade Ltd,COMCL,Commodities Trading,25.78146,25.73,1.5419533492822968
MRC Agrotech Ltd,MRCAGRO,Commodities Trading,23.9907454,11.71,26.955893707865165
Mihika Industries Ltd,MIHIKA,Commodities Trading,23.5,23.5,123.68421052631568
Sarthak Industries Ltd,SARTHAKIND,Commodities Trading,22.2445692,23.94,32.71260176470595
IEL Ltd,INDXTRA,Commodities Trading,21.19396955,6.35,81.5152675
Chandni Machines Ltd,CHANDNIMACH,Commodities Trading,16.127482700999998,49.97,9.268668218965503
Parle Industries Ltd,PARLEIND,Commodities Trading,16.086,11.49,804.2999999999985
Svaraj Trading and Agencies Ltd,ZSVARAJT,Commodities Trading,15.56125,10.55,2242612470445412000
Triveni Enterprises Ltd,TRIVENIENT,Commodities Trading,14.76792,2.58,98.45279999999998
Globe Multi Ventures Ltd,GLCL,Commodities Trading,13.960652,23.26,4.5623045751634015
Amraworld Agrico Ltd,AMRAAGRI,Commodities Trading,13.5939,1.13,31.61372093023256
Panth Infinity Ltd,PANTH,Commodities Trading,13.28872193,7.19,-23.72986059
Panabyte Technologies Ltd,PANABYTE,Commodities Trading,10.7555,24.5,-23.38152174
Haria Exports Ltd,HARIAEXPO,Commodities Trading,10.3026,8.92,114.4733333333333
Mukta Agriculture Ltd,MUKTA,Commodities Trading,9.106343820000001,4.2,-4.71831286
Amit International Ltd,AMITINT,Commodities Trading,8.3559357,4.41,139.26559499999996
Ramgopal Polytex Ltd,RAMGOPOLY,Commodities Trading,7.6995,5.31,-4.638253012
Kabra Commercial Ltd,KCL,Commodities Trading,7.57638,25.77,11.141735294117652
Trio Mercantile And Trading Ltd,TRIOMERC,Commodities Trading,7.473026440000001,1.1,-33.968302
AVI Products India Ltd,APIL,Commodities Trading,7.106317498,21.49,28.425269992000057
Sree Jayalakshmi Autospin Ltd,SREEJAYA,Commodities Trading,6.8158204,15.22,2.123308535825545
CHD Chemicals Ltd,CHDCHEM,Commodities Trading,6.65177464,6.58,25.58374861538466
